Company,LoanAmount,AnnualRevenue,DebtRatio,InterestCoverage,Defaulted
Company_103,13796932,47723356,0.39,3.68,0
Company_104,7914550,20985249,0.8,3.57,0
Company_105,7906726,33700374,0.2,2.27,0
Company_106,6888794,16878474,0.21,4.05,0
Company_107,7510425,48309893,0.62,3.32,0
Company_108,9511017,39569361,0.46,3.39,0
Company_109,8887739,40974996,0.47,6.17,0
Company_110,1769598,15971177,0.6,2.56,0
Company_111,16452902,41207525,0.33,5.49,0
Company_112,8971379,25080673,0.35,4.99,0
Company_113,4331068,36366160,0.54,4.98,0
Company_114,4256415,11944121,0.73,5.64,0
Company_115,1874371,11238795,0.63,4.84,0
Company_116,6654237,19157398,0.41,7.15,0
Company_117,13261606,45345400,0.5,5.73,0
Company_118,18750764,8751198,0.32,4.83,0
Company_119,4344014,20732903,0.25,6.81,0
Company_120,10602083,8138145,0.75,5.24,1
Company_121,3959034,34063435,0.39,3.04,0
Company_122,1043585,39780908,0.32,2.45,0
Company_123,15744108,42738488,0.68,2.07,1
Company_124,3539448,47515252,0.63,7.3,0
Company_125,17886772,20016390,0.64,5.97,0
Company_126,19352773,40055276,0.36,7.56,0
Company_127,15643995,47872208,0.36,5.22,0
Company_128,11511699,39954715,0.35,4.31,0
Company_129,9306461,27704829,0.32,1.42,0
Company_130,3009021,19142073,0.66,5.7,0
Company_131,2201482,5691757,0.79,5.08,0
Company_132,18319551,5390719,0.71,7.93,1
Company_133,12822585,48470977,0.75,2.67,0
Company_134,3484413,48092987,0.48,4.72,0
Company_135,3907360,28631669,0.66,5.56,0
Company_136,6895544,20713642,0.45,5.51,0
Company_137,3235000,25073266,0.57,4.93,0
Company_138,5322252,45381731,0.54,6.44,0
Company_139,6822184,28025010,0.32,2.43,0
Company_140,1402690,29694812,0.47,6.08,0
Company_141,3548421,43457098,0.87,5.34,0
Company_142,13604871,36970599,0.37,7.27,0
Company_143,13195226,44787171,0.29,6.93,0
Company_144,15381704,6270896,0.49,3.21,0
Company_145,2954109,16952314,0.75,2.93,0
Company_146,15421668,6059622,0.61,7.87,0
Company_147,12501362,9422375,0.68,4.69,1
Company_148,17266473,21770274,0.33,7.34,0
Company_149,8205547,36354977,0.63,2.15,0
Company_150,9323735,30874486,0.43,5.5,0
Company_151,19161466,36873646,0.78,6.67,0
Company_152,13414325,9131479,0.64,7.63,0
Company_153,1061087,47955157,0.34,3.36,0
Company_154,14596255,23409209,0.25,6.07,0
Company_155,15665175,41905710,0.23,4.77,0
Company_156,19273392,29755666,0.46,1.42,0
Company_157,11274621,10703394,0.39,5.83,0
Company_158,14022704,24545578,0.65,5.83,0
Company_159,17816569,16415376,0.55,7.51,0
Company_160,7484531,14068026,0.39,4.48,0
Company_161,8654909,18283692,0.3,2.61,0
Company_162,5259622,31280417,0.29,1.31,0
Company_163,6725570,27708377,0.81,3.91,0
Company_164,18194096,28567809,0.37,3.11,0
Company_165,16421040,7721864,0.66,6.33,1
Company_166,5965050,38458471,0.77,3.48,0
Company_167,1813168,45539152,0.63,7.64,0
Company_168,1225281,33104320,0.8,7.74,0
Company_169,12506305,12733308,0.47,5.35,0
Company_170,8734102,8875754,0.87,7.5,0
Company_171,6674719,24482215,0.29,6.33,0
Company_172,9658144,33160024,0.27,4.83,0
Company_173,7609280,33356738,0.66,2.26,1
Company_174,5372093,15912996,0.86,4.21,0
Company_175,19338945,15047595,0.77,4.93,1
Company_176,11611417,35908587,0.25,7.05,0
Company_177,6478047,33003805,0.4,4.37,0
Company_178,2119043,27564965,0.85,7.28,0
Company_179,12718070,45131083,0.38,5.72,0
Company_180,17351434,11867218,0.75,1.96,1
Company_181,11595511,14004644,0.78,7.96,0
Company_182,15012538,43542128,0.55,4.69,0
Company_183,8103230,42639184,0.47,3.74,0
Company_184,3558231,18143608,0.52,5.61,0
Company_185,7659908,41532022,0.36,1.76,0
Company_186,4080389,29376816,0.82,5.46,0
Company_187,2661909,41851723,0.52,4.49,0
Company_188,17887294,26671503,0.82,3.85,0
Company_189,19692847,41045138,0.27,7.67,0
Company_190,7314127,46601684,0.89,4.66,0
Company_191,10792712,43808656,0.51,2.53,0
Company_192,3008187,15880726,0.23,4.21,0
Company_193,2659066,27992356,0.23,7.44,0
Company_194,3148815,25515189,0.72,2.23,1
Company_195,8355740,28388869,0.66,2.5,1
Company_196,7404003,26689432,0.76,1.09,1
Company_197,5135314,30941259,0.27,1.1,0
Company_198,1910681,15563214,0.22,6.81,0
Company_199,19384834,29374842,0.56,6.12,0
Company_200,11421958,19143385,0.47,3.49,0
Company_201,11700595,25275688,0.52,5.89,0
Company_202,13984808,33172140,0.89,3.77,0
Company_203,15764960,40119150,0.88,7.67,0
Company_204,17848511,15523401,0.86,7.77,1
Company_205,10132582,48545615,0.75,3.75,0
Company_206,8613287,19488262,0.45,6.98,0
Company_207,17385802,42367702,0.49,6.41,0
Company_208,4612600,43360857,0.58,3.17,0
Company_209,18603032,28387092,0.78,2.62,0
Company_210,13105878,24156053,0.25,4.21,0
Company_211,11245534,44678201,0.5,6.47,0
Company_212,11047453,6524102,0.26,7.72,0
Company_213,3026793,16579149,0.56,6.35,0
Company_214,1554594,47607220,0.83,6.99,0
Company_215,9536326,7035848,0.75,5.22,1
Company_216,17037627,26900146,0.36,6.85,0
Company_217,14228175,15828463,0.88,6.49,0
Company_218,3204664,30370439,0.67,3.64,0
Company_219,5341747,14913841,0.21,4.86,0
Company_220,13956528,34061846,0.38,6.63,0
Company_221,18464192,28468625,0.38,1.32,0
Company_222,16487428,16457501,0.25,6.66,0
Company_223,9506404,39392435,0.87,2.25,1
Company_224,2241082,8433382,0.53,4.6,0
Company_225,6184502,13670178,0.83,6.66,0
Company_226,14281288,33348817,0.43,2.78,0
Company_227,13503247,34246906,0.29,2.72,0
Company_228,19356375,8395049,0.53,3.82,0
Company_229,7041495,21843366,0.28,7.26,0
Company_230,18569187,29728848,0.54,1.0,0
Company_231,1501157,45984077,0.84,7.31,0
Company_232,12002109,15822814,0.56,2.08,0
Company_233,6946594,27858903,0.63,7.93,0
Company_234,12310552,47942594,0.31,7.68,0
Company_235,12471761,42747492,0.23,4.46,0
Company_236,3904941,20170521,0.28,4.59,0
Company_237,8983441,30841846,0.62,4.37,0
Company_238,6320385,17267883,0.27,5.45,0
Company_239,19877237,47639398,0.46,1.64,0
Company_240,14364386,16984398,0.59,1.23,0
Company_241,16134415,35502775,0.47,1.4,0
Company_242,10749436,40396080,0.31,4.11,0
Company_243,18395683,35715395,0.39,2.93,0
Company_244,6333152,45686940,0.85,5.35,0
Company_245,11524227,28215061,0.67,7.95,0
Company_246,13344096,31854296,0.55,3.7,0
Company_247,8328141,19949772,0.21,5.02,0
Company_248,19485139,8828433,0.89,3.91,1
Company_249,6134207,24512480,0.67,6.93,0
Company_250,9516999,26225964,0.42,7.32,0
Company_251,10405634,32866537,0.82,7.14,0
Company_252,6853584,12152747,0.38,7.82,0
Company_253,15488191,42691702,0.58,1.19,0
Company_254,15936751,42872354,0.65,6.88,0
Company_255,5301754,30625121,0.35,6.26,0
Company_256,3269042,29242589,0.88,2.6,0
Company_257,16118805,6020154,0.72,7.69,1
Company_258,2983509,43499601,0.59,2.04,0
Company_259,8740141,11733215,0.33,5.76,0
Company_260,17893597,13195810,0.24,2.57,0
Company_261,19298917,37339834,0.42,4.02,0
Company_262,11008805,45739629,0.73,6.03,0
Company_263,11620268,34900787,0.39,4.94,0
Company_264,11166834,29948764,0.58,3.99,0
Company_265,7105525,11714301,0.71,3.28,0
Company_266,12326237,49746736,0.28,6.88,0
Company_267,2418175,32259197,0.68,2.01,1
Company_268,16559675,15760888,0.26,4.01,0
Company_269,16900476,16305231,0.88,7.33,1
Company_270,8265795,31035947,0.54,6.92,0
Company_271,4772962,37909688,0.31,3.81,0
Company_272,13580031,16374857,0.44,6.34,0
Company_273,11149035,40414014,0.49,6.76,0
Company_274,13707035,34610323,0.73,7.22,0
Company_275,6130397,18775236,0.72,4.81,0
Company_276,4451356,23907101,0.63,2.43,0
Company_277,4444084,19372528,0.27,2.79,0
Company_278,3927109,9720642,0.31,3.07,0
Company_279,13761186,5549239,0.27,5.16,0
Company_280,12275612,30722525,0.6,1.23,0
Company_281,9503902,43963185,0.81,5.45,0
Company_282,12521122,14659072,0.5,3.55,0
Company_283,17188091,22562548,0.31,3.07,0
Company_284,7214624,19376941,0.59,7.16,0
Company_285,5335868,30332296,0.77,4.22,0
Company_286,10814996,5397710,0.72,1.67,1
Company_287,15650271,45057648,0.82,6.79,0
Company_288,13240032,9317048,0.39,1.33,1
Company_289,19992383,38381719,0.34,6.09,0
Company_290,4886402,19133434,0.82,6.42,0
Company_291,10078552,9785956,0.66,3.47,1
Company_292,18465321,26882940,0.42,6.77,0
Company_293,2989173,43580196,0.72,4.61,0
Company_294,4080761,49793211,0.77,4.24,0
Company_295,2414466,22687991,0.63,1.32,0
Company_296,1445101,44509310,0.68,3.03,0
Company_297,15716695,36061293,0.46,7.52,0
Company_298,18882750,35272855,0.58,3.74,0
Company_299,12616410,22336140,0.57,4.83,0
Company_300,11192257,25658401,0.79,4.72,0
Company_301,10613273,43559430,0.79,5.13,0
Company_302,8315360,34178419,0.78,1.43,1
Company_303,17358792,15679043,0.21,3.54,0
Company_304,1498863,27470291,0.72,6.06,0
Company_305,10185687,46664348,0.73,2.4,1
Company_306,15900027,43747710,0.67,2.43,1
Company_307,16160825,15812658,0.73,1.07,1
Company_308,7512440,5302186,0.79,4.06,1
Company_309,13431395,24984609,0.53,7.18,0
Company_310,7099628,44043896,0.55,1.36,0
Company_311,7555968,12456985,0.29,2.34,0
Company_312,3699015,28544744,0.47,3.17,0
Company_313,17722573,22803769,0.65,6.12,0
Company_314,17340850,32381509,0.75,5.48,0
Company_315,9837590,21727556,0.35,3.91,0
Company_316,18949838,25521013,0.3,6.31,0
Company_317,3503771,6514542,0.66,5.27,0
Company_318,4177825,42735088,0.2,7.27,0
Company_319,1996161,16318792,0.32,6.73,0
Company_320,5183839,30242722,0.22,2.77,0
Company_321,1666326,20135763,0.32,2.9,0
Company_322,1649150,45400624,0.33,1.88,0
Company_323,1118834,13676924,0.47,3.36,0
Company_324,16385150,48951994,0.48,8.0,0
Company_325,13867733,29124905,0.81,3.84,0
Company_326,5422201,40383985,0.56,2.54,0
Company_327,2079600,34254481,0.71,6.34,0
Company_328,10827141,41595773,0.27,4.8,0
Company_329,4503157,34253634,0.36,2.05,0
Company_330,9849851,19315679,0.69,3.66,0
Company_331,19762804,49048098,0.24,3.9,0
Company_332,19529899,29440805,0.54,6.28,0
Company_333,18781862,26765239,0.62,1.14,0
Company_334,1449395,29586222,0.62,2.88,0
Company_335,7754350,20527000,0.22,4.62,0
Company_336,19037602,23453059,0.43,2.88,0
Company_337,4379569,13423309,0.65,5.4,0
Company_338,3900603,8229028,0.3,4.37,0
Company_339,16709289,23498826,0.69,3.53,0
Company_340,12355805,15569320,0.72,7.64,0
Company_341,9611474,7339767,0.89,5.43,1
Company_342,2646711,36500922,0.35,1.91,0
Company_343,17463634,24391451,0.78,4.92,0
Company_344,7319707,39045468,0.56,6.47,0
Company_345,8967801,15851224,0.46,5.96,0
Company_346,2423286,41264673,0.29,2.2,0
Company_347,4695961,16822411,0.71,7.81,0
Company_348,9217316,22920169,0.37,4.14,0
Company_349,8348340,8978702,0.46,2.11,0
Company_350,12802429,46723416,0.24,2.26,0
Company_351,1183062,22104132,0.76,1.69,1
Company_352,3841992,8597706,0.74,6.62,0
Company_353,5294539,43060986,0.71,1.85,1
Company_354,12609076,5605409,0.41,1.88,1
Company_355,16058560,14462743,0.32,6.95,0
Company_356,7095929,16377787,0.65,3.41,0
Company_357,5944505,26827621,0.55,1.22,0
Company_358,1803328,46892167,0.32,1.36,0
Company_359,2043233,40280122,0.68,2.0,1
Company_360,11100349,25057988,0.89,2.49,1
Company_361,1529525,13197295,0.72,5.66,0
Company_362,16712815,10809041,0.72,2.1,1
Company_363,14651544,17546501,0.87,1.83,1
Company_364,17953831,43641700,0.34,6.35,0
Company_365,8474447,11155579,0.6,5.7,0
Company_366,5601020,5403119,0.89,4.05,1
Company_367,16126502,21556827,0.32,4.85,0
Company_368,4699391,35495692,0.69,3.18,0
Company_369,11074901,37027216,0.61,4.38,0
Company_370,15932828,38957164,0.61,4.55,0
Company_371,4612610,6950013,0.69,3.71,0
Company_372,16192217,6132658,0.85,7.35,1
Company_373,19941583,42877058,0.75,1.11,1
Company_374,11292658,22434167,0.24,6.48,0
Company_375,1144356,30177127,0.8,1.87,1
Company_376,13786773,31376033,0.36,6.58,0
Company_377,2748014,18881178,0.46,5.31,0
Company_378,8156720,26981132,0.52,6.9,0
Company_379,17742125,11026988,0.54,1.68,1
Company_380,13661693,20590661,0.5,4.91,0
Company_381,3288627,29203479,0.86,4.51,0
Company_382,15840260,7366610,0.69,5.94,1
Company_383,7597519,42734735,0.64,4.74,0
Company_384,18541337,14456807,0.23,4.79,0
Company_385,10558356,34342048,0.83,4.01,0
Company_386,11970723,9684346,0.84,3.16,1
Company_387,6698848,39012730,0.75,4.38,0
Company_388,17047357,22824559,0.2,1.83,0
Company_389,18884893,27496936,0.24,7.73,0
Company_390,6738852,30271052,0.36,6.0,0
Company_391,1288790,43175082,0.29,7.67,0
Company_392,6084921,23532908,0.48,2.59,0
Company_393,17463605,47827096,0.85,7.16,0
Company_394,10797444,40284660,0.53,6.66,0
Company_395,17612451,40501225,0.21,5.74,0
Company_396,14233331,44669950,0.4,5.38,0
Company_397,4693305,16667877,0.23,3.22,0
Company_398,17101010,12393979,0.23,6.71,0
Company_399,14470137,15115078,0.39,4.51,0
Company_400,5466271,33506244,0.39,1.5,0
Company_401,2352695,30214698,0.75,3.19,0
Company_402,11495300,40177004,0.88,7.55,0
Company_403,19366444,22486878,0.46,6.95,0
Company_404,2100567,27098345,0.5,7.87,0
Company_405,8706358,21620937,0.79,5.4,0
Company_406,14201904,36984287,0.39,2.73,0
Company_407,1049115,35038378,0.31,2.14,0
Company_408,16423647,47413492,0.8,2.31,1
Company_409,12726298,44227037,0.23,1.14,0
Company_410,18498963,15528294,0.63,3.73,0
Company_411,14119138,24369886,0.59,2.34,0
Company_412,12438459,9810833,0.44,3.88,0
Company_413,16033888,28480675,0.42,7.54,0
Company_414,2404330,44972097,0.74,4.01,0
Company_415,18028708,22219277,0.26,7.15,0
Company_416,5035851,33500556,0.37,5.24,0
Company_417,15131010,37073692,0.71,2.73,0
Company_418,1491072,42316107,0.58,3.49,0
Company_419,2086880,32427110,0.29,1.59,0
Company_420,14087911,29192961,0.82,3.33,0
Company_421,16287338,29859871,0.48,5.74,0
Company_422,3055723,30654796,0.78,1.5,1
Company_423,3248988,37435245,0.75,2.44,1
Company_424,16683595,34263888,0.64,3.67,0
Company_425,10702701,32783527,0.55,7.87,0
Company_426,12153281,47106078,0.89,6.49,0
Company_427,3976242,12281505,0.3,6.13,0
Company_428,5580081,43679227,0.71,1.81,1
Company_429,15256162,43965695,0.33,6.47,0
Company_430,3648790,42518167,0.44,6.5,0
Company_431,4763024,31540396,0.42,5.21,0
Company_432,12098716,19812143,0.86,7.93,0
Company_433,5833177,13989138,0.88,3.28,0
Company_434,9272841,17037574,0.33,7.59,0
Company_435,9454561,48020873,0.22,7.4,0
Company_436,13378226,49520680,0.7,1.08,1
Company_437,3597480,47378463,0.49,4.15,0
Company_438,17535430,11555035,0.26,7.84,0
Company_439,5197571,37735803,0.68,1.72,1
Company_440,7118900,37737614,0.58,4.83,0
Company_441,17934380,48607261,0.89,7.85,0
Company_442,11617244,20886372,0.36,4.89,0
Company_443,1531831,42622748,0.48,2.33,0
Company_444,3989475,37456981,0.58,5.08,0
Company_445,17679640,13067987,0.75,2.43,1
Company_446,4369720,6656671,0.58,4.64,0
Company_447,5711075,27458851,0.63,1.52,0
Company_448,7854500,27922481,0.36,5.24,0
Company_449,3640328,47081603,0.79,4.62,0
Company_450,10222335,22560282,0.5,6.18,0
Company_451,12552291,48497663,0.3,5.41,0
Company_452,1070640,26677072,0.66,4.85,0
Company_453,13779494,28017995,0.35,5.83,0
Company_454,11389599,25833173,0.27,2.01,0
Company_455,5594877,28394704,0.8,5.17,0
Company_456,19132747,22375113,0.52,2.2,0
Company_457,1675510,25718453,0.72,7.48,0
Company_458,4741196,14161408,0.4,1.48,0
Company_459,17583522,42214417,0.75,4.01,0
Company_460,7706024,29796429,0.28,5.87,0
Company_461,12720477,25353727,0.45,4.21,0
Company_462,18675536,22941166,0.88,1.64,1
Company_463,14217648,5549148,0.76,4.87,1
Company_464,19784851,41328139,0.55,5.49,0
Company_465,4264908,34844218,0.44,5.93,0
Company_466,13992907,26845218,0.81,3.61,0
Company_467,15573458,7773939,0.58,4.95,0
Company_468,15356744,40490172,0.73,4.15,0
Company_469,16787803,41989387,0.73,5.7,0
Company_470,14423442,43491142,0.21,5.08,0
Company_471,4599865,18426716,0.29,4.68,0
Company_472,14456244,32911050,0.66,2.75,0
Company_473,18816674,43710304,0.31,1.01,0
Company_474,4772811,23331726,0.38,2.22,0
Company_475,3317336,31996639,0.86,1.82,1
Company_476,3763642,25540338,0.59,4.14,0
Company_477,8689684,15774986,0.73,5.29,0
Company_478,11198499,9421590,0.59,2.49,1
Company_479,4788340,41089369,0.59,7.57,0
Company_480,11808470,16546081,0.27,1.05,0
Company_481,1197775,39366893,0.44,6.41,0
Company_482,3386488,34221379,0.4,5.38,0
Company_483,18564710,23495440,0.47,3.61,0
Company_484,6332660,41265058,0.76,1.35,1
Company_485,10589801,49924392,0.46,5.39,0
Company_486,13331942,36670310,0.52,3.7,0
Company_487,17079245,31552476,0.48,7.55,0
Company_488,12398366,11440010,0.27,4.79,0
Company_489,6083769,13674163,0.51,7.58,0
Company_490,18310852,23279553,0.34,2.54,0
Company_491,12426978,35914222,0.33,6.08,0
Company_492,12624266,42041101,0.27,5.32,0
Company_493,11164811,32209162,0.45,6.18,0
Company_494,3276360,37790042,0.73,2.5,0
Company_495,16883337,42277378,0.39,5.65,0
Company_496,5408249,48429245,0.42,4.49,0
Company_497,5426219,49808939,0.65,6.2,0
Company_498,11923237,5224695,0.34,3.29,0
Company_499,19109613,49924507,0.83,7.23,0
Company_500,17434343,31267668,0.56,1.59,0
Company_501,11524841,19063918,0.51,6.65,0
Company_502,7646705,34933317,0.59,7.03,0
Company_503,6462810,48353746,0.32,6.72,0
Company_504,14388409,41894648,0.63,4.59,0
Company_505,14846020,25610500,0.45,4.07,0
Company_506,10726290,18245696,0.83,7.97,0
Company_507,14659783,40402297,0.32,2.6,0
Company_508,17164204,19921595,0.55,4.83,0
Company_509,15837568,29363941,0.62,5.69,0
Company_510,2286643,47862524,0.22,5.91,0
Company_511,10922192,42571568,0.45,2.43,0
Company_512,9315390,44304715,0.71,5.58,0
Company_513,7200646,6074961,0.77,6.73,1
Company_514,7983896,26402894,0.42,1.35,0
Company_515,15509187,16950571,0.76,7.38,0
Company_516,6409861,24155151,0.88,1.21,1
Company_517,16931836,17866619,0.8,3.49,0
Company_518,13831595,7474968,0.28,1.11,1
Company_519,16963317,44720592,0.72,1.54,1
Company_520,9415398,27749774,0.42,7.38,0
Company_521,11080346,7442266,0.89,3.48,1
Company_522,1448345,9437677,0.54,3.97,0
Company_523,10137682,14607366,0.29,2.51,0
Company_524,8827494,10241218,0.71,5.18,0
Company_525,2879490,31821567,0.43,5.16,0
Company_526,16814828,10481140,0.9,3.61,1
Company_527,16209100,28991831,0.89,3.33,0
Company_528,5984445,36247234,0.66,7.19,0
Company_529,7939705,43535694,0.29,3.68,0
Company_530,8002587,10290717,0.68,4.45,0
Company_531,7742471,39072781,0.27,2.98,0
Company_532,2454908,24659206,0.22,6.51,0
Company_533,11642302,5797968,0.78,3.78,1
Company_534,4319144,41210403,0.35,4.6,0
Company_535,9693670,34163439,0.47,2.77,0
Company_536,17567296,36007736,0.88,7.91,0
Company_537,6806466,24651515,0.44,3.04,0
Company_538,14449563,12339838,0.41,6.4,0
Company_539,6304509,21520181,0.84,3.99,0
Company_540,8668216,19467188,0.28,2.44,0
Company_541,5949499,7938199,0.73,6.6,0
Company_542,7062903,13998604,0.89,3.34,0
Company_543,10814149,43464208,0.83,7.06,0
Company_544,19648619,47721553,0.66,7.41,0
Company_545,6747372,41857821,0.42,7.02,0
Company_546,5848287,13025407,0.38,1.25,0
Company_547,6658796,26131601,0.77,6.51,0
Company_548,18598268,30554414,0.82,3.88,0
Company_549,11195758,31931806,0.57,7.12,0
Company_550,3225300,18476005,0.37,5.47,0
Company_551,19632783,49721695,0.28,6.84,0
Company_552,19312053,8151882,0.26,4.5,0
Company_553,12889876,37134444,0.7,4.75,0
Company_554,4338442,35319320,0.49,2.01,0
Company_555,15963940,8210016,0.83,6.49,1
Company_556,13842659,11737320,0.72,3.94,1
Company_557,1423570,40943815,0.33,4.5,0
Company_558,3373139,28773962,0.63,6.5,0
Company_559,10246766,27750760,0.5,5.19,0
Company_560,19892008,37942480,0.6,2.41,0
Company_561,2873421,43836811,0.72,5.13,0
Company_562,7081950,14825144,0.76,3.85,0
Company_563,16650304,41097069,0.79,4.29,0
Company_564,11986868,13033951,0.38,1.2,0
Company_565,7925877,16779534,0.22,2.47,0
Company_566,6967106,42712981,0.72,2.97,0
Company_567,12684495,36029339,0.27,5.99,0
Company_568,12706838,14734816,0.42,1.08,0
Company_569,6118922,48721639,0.2,3.86,0
Company_570,14642511,46965471,0.68,7.47,0
Company_571,17736613,21052465,0.32,1.78,0
Company_572,11873803,47590048,0.66,4.61,0
Company_573,13649115,13962049,0.89,6.51,0
Company_574,17937991,17851424,0.25,7.6,0
Company_575,3667867,46839392,0.25,6.23,0
Company_576,12858009,37356072,0.44,6.04,0
Company_577,8686841,34536204,0.81,6.79,0
Company_578,13164411,23827165,0.35,4.12,0
Company_579,2344027,13388512,0.45,6.64,0
Company_580,5166500,6947763,0.25,1.06,0
Company_581,10179875,32050901,0.73,7.47,0
Company_582,8884479,46208934,0.49,4.1,0
Company_583,1497562,38138881,0.73,4.87,0
Company_584,13237301,42436581,0.83,2.78,0
Company_585,5578238,26650278,0.36,6.2,0
Company_586,6562067,13439469,0.77,1.54,1
Company_587,6237196,29455289,0.24,7.11,0
Company_588,2600396,20941617,0.83,6.8,0
Company_589,10555196,43400142,0.66,2.51,0
Company_590,14021573,47664041,0.81,6.67,0
Company_591,12066226,19391234,0.2,6.5,0
Company_592,14046468,29035962,0.32,5.43,0
Company_593,18352494,6443717,0.47,3.61,0
Company_594,18955265,9409352,0.47,2.9,0
Company_595,14060919,36050824,0.36,2.62,0
Company_596,8136029,26888358,0.47,3.23,0
Company_597,4314692,20329502,0.29,7.32,0
Company_598,13582006,48148703,0.49,1.54,0
Company_599,7285088,13421928,0.76,6.8,0
Company_600,18887605,30492849,0.54,3.44,0
Company_601,17353425,47307399,0.21,4.65,0
Company_602,13460255,6308507,0.5,6.56,0
Company_603,4912942,25843837,0.22,7.19,0
Company_604,9501424,14331795,0.88,3.41,0
Company_605,8468810,17382318,0.29,4.23,0
